timestamp,stage_name,stage_users,role,request_name,method,url,status_code,success,latency_ms,bytes_received,error,iteration
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,238.85,798,,15
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,237.91,798,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.48,3315,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,212.76,798,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,268.83,830,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.49,3315,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,220.68,544,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.32,2979,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,215.58,798,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.59,2979,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.96,3315,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.59,1879,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,42.17,1879,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,219.7,798,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,39.45,2979,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,222.88,544,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,163.65,1879,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,212.66,544,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.01,3315,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,223.53,798,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,228.99,830,,16
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,235.62,830,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,39.46,1879,,18
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,226.51,544,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,226.46,830,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,46.3,1879,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,221.17,798,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.7,3315,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.97,3315,,17
2026-04-20T06:13:50+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,235.63,830,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.3,1879,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.29,2979,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,41.7,2979,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,215.21,830,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.59,3315,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,46.38,2979,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,221.98,798,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,245.12,798,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,43.81,1879,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,234.66,830,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,216.42,544,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,240.14,544,,17
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.35,2979,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,221.96,798,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,221.58,544,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.69,2979,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,214.8,830,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,40.85,1879,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,40.18,1879,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,217.46,544,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,44.7,2979,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,44.91,3315,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,42.86,3315,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,221.16,544,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,211.65,830,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.63,3315,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.17,1879,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,228.87,830,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.7,2979,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,229.86,544,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,217.5,798,,18
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.49,3315,,20
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,313.01,798,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,221.64,830,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,225.87,798,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.7,3315,,19
2026-04-20T06:13:51+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,222.57,544,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,47.68,2979,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.8,2979,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,215.29,798,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.83,3315,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,44.73,1879,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,42.17,1879,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,214.45,798,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,217.42,544,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.2,2979,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,46.92,1879,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,224.55,544,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,48.61,3315,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,220.85,798,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,224.33,830,,19
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,47.2,1879,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,216.62,830,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,219.41,830,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,228.01,544,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,48.92,1879,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,54.3,3315,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,235.71,798,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,52.73,3315,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,223.7,830,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,50.35,1879,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,51.35,2979,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.88,2979,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,221.06,830,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,223.29,798,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,45.44,3315,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,47.69,2979,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,235.1,798,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,228.02,830,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,45.87,1879,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,232.13,544,,20
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,50.23,2979,,22
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,221.24,544,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,220.01,544,,21
2026-04-20T06:13:52+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,229.57,798,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,45.29,1879,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,46.14,2979,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,221.05,830,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,235.75,544,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,45.29,1879,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,42.12,2979,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,43.11,3315,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.37,3315,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.81,3315,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,43.47,1879,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,227.82,830,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,225.78,544,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,231.15,830,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.99,2979,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,227.66,544,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,231.94,798,,21
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.0,3315,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,222.57,798,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,220.57,798,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,263.37,830,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,219.43,544,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,213.26,798,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.38,2979,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.6,3315,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,41.4,2979,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,40.63,1879,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,130.12,3315,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,38.96,1879,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,40.17,1879,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,219.6,544,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,43.3,2979,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,226.07,798,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.57,3315,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,228.15,544,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,215.41,830,,22
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,39.99,1879,,24
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,215.46,798,,22
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,245.16,830,,23
2026-04-20T06:13:53+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,250.17,830,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.53,3315,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,44.73,1879,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,222.89,830,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,283.88,798,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,50.47,3315,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,46.41,2979,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,372.38,544,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,42.53,1879,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.91,2979,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,39.48,2979,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,219.46,798,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,217.29,830,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,234.58,798,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.89,2979,,25
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,238.35,544,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,51.04,1879,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,227.73,830,,23
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,212.76,544,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,47.13,3315,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,220.73,544,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.86,2979,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,40.75,1879,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,226.09,544,,25
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_page,GET,https://batuhanakbasak.com/organizer/organizer-login,200,True,41.4,1879,,25
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,224.37,830,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/student,200,True,213.27,798,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.21,3315,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_page,GET,https://batuhanakbasak.com/admin/login,200,True,40.95,2979,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,41.54,3315,,25
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,student,student_login_page,GET,https://batuhanakbasak.com/student/login,200,True,40.25,3315,,25
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,admin,admin_login_api,POST,https://api.batuhanakbasak.com/api/admin/auth/login,200,True,222.36,544,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,222.6,830,,24
2026-04-20T06:13:54+02:00,stage_3_10u_30s,10,organizer,organizer_login_api,POST,https://api.batuhanakbasak.com/api/auth/login/organizer,200,True,235.5,830,,25
